// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:00 (0.15 sec)   *****
// Found 4 benchmarks:
//   BaseBenchmark.BasePingAsync: InProcess(Toolchain=InProcessEmitToolchain)
//   BaseBenchmark.BasePing: InProcess(Toolchain=InProcessEmitToolchain)
//   BaseBenchmark.CustomPingAsync: InProcess(Toolchain=InProcessEmitToolchain)
//   BaseBenchmark.CustomPing: InProcess(Toolchain=InProcessEmitToolchain)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: BaseBenchmark.BasePingAsync: InProcess(Toolchain=InProcessEmitToolchain)
// *** Execute ***
// Launch: 1 / 1

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0-preview4-27615-11 (CoreCLR 4.6.27615.73, CoreFX 4.700.19.21213), 64bit RyuJIT
// GC=Concurrent Server
// Job: Job-NJKNFH(Toolchain=InProcessEmitToolchain)

WorkloadPilot   10: 8192 op, 733500.00 ns, 89.5386 ns/op
WorkloadPilot   11: 16384 op, 1284700.00 ns, 78.4119 ns/op
WorkloadPilot   12: 32768 op, 2969200.00 ns, 90.6128 ns/op
WorkloadPilot   13: 65536 op, 5465800.00 ns, 83.4015 ns/op
WorkloadPilot   14: 131072 op, 10291500.00 ns, 78.5179 ns/op
WorkloadPilot   15: 262144 op, 20551300.00 ns, 78.3970 ns/op
WorkloadPilot   16: 524288 op, 42201400.00 ns, 80.4928 ns/op
WorkloadPilot   17: 1048576 op, 81045500.00 ns, 77.2910 ns/op
WorkloadPilot   18: 2097152 op, 164666000.00 ns, 78.5189 ns/op
WorkloadPilot   19: 4194304 op, 327738400.00 ns, 78.1389 ns/op
WorkloadPilot   20: 8388608 op, 648408800.00 ns, 77.2964 ns/op

OverheadWarmup   1: 8388608 op, 45127300.00 ns, 5.3796 ns/op
OverheadWarmup   2: 8388608 op, 45043700.00 ns, 5.3696 ns/op
OverheadWarmup   3: 8388608 op, 45253200.00 ns, 5.3946 ns/op
OverheadWarmup   4: 8388608 op, 45099000.00 ns, 5.3762 ns/op
OverheadWarmup   5: 8388608 op, 45071700.00 ns, 5.3730 ns/op
OverheadWarmup   6: 8388608 op, 45257200.00 ns, 5.3951 ns/op
OverheadWarmup   7: 8388608 op, 45111400.00 ns, 5.3777 ns/op

OverheadActual   1: 8388608 op, 45689300.00 ns, 5.4466 ns/op
OverheadActual   2: 8388608 op, 45177500.00 ns, 5.3856 ns/op
OverheadActual   3: 8388608 op, 45258300.00 ns, 5.3952 ns/op
OverheadActual   4: 8388608 op, 45083400.00 ns, 5.3744 ns/op
OverheadActual   5: 8388608 op, 45191200.00 ns, 5.3872 ns/op
OverheadActual   6: 8388608 op, 45020100.00 ns, 5.3668 ns/op
OverheadActual   7: 8388608 op, 45271400.00 ns, 5.3968 ns/op
OverheadActual   8: 8388608 op, 45111800.00 ns, 5.3777 ns/op
OverheadActual   9: 8388608 op, 45350300.00 ns, 5.4062 ns/op
OverheadActual  10: 8388608 op, 45180300.00 ns, 5.3859 ns/op
OverheadActual  11: 8388608 op, 45296900.00 ns, 5.3998 ns/op
OverheadActual  12: 8388608 op, 45027000.00 ns, 5.3676 ns/op
OverheadActual  13: 8388608 op, 45225200.00 ns, 5.3913 ns/op
OverheadActual  14: 8388608 op, 45179800.00 ns, 5.3859 ns/op
OverheadActual  15: 8388608 op, 45157800.00 ns, 5.3832 ns/op

WorkloadWarmup   1: 8388608 op, 651432600.00 ns, 77.6568 ns/op
WorkloadWarmup   2: 8388608 op, 647603500.00 ns, 77.2004 ns/op
WorkloadWarmup   3: 8388608 op, 655771400.00 ns, 78.1740 ns/op
WorkloadWarmup   4: 8388608 op, 668923100.00 ns, 79.7418 ns/op
WorkloadWarmup   5: 8388608 op, 652940400.00 ns, 77.8366 ns/op
WorkloadWarmup   6: 8388608 op, 647455700.00 ns, 77.1827 ns/op
WorkloadWarmup   7: 8388608 op, 649138600.00 ns, 77.3834 ns/op
WorkloadWarmup   8: 8388608 op, 652302400.00 ns, 77.7605 ns/op
WorkloadWarmup   9: 8388608 op, 647389400.00 ns, 77.1748 ns/op

WorkloadActual   1: 8388608 op, 647024800.00 ns, 77.1314 ns/op
WorkloadActual   2: 8388608 op, 651510100.00 ns, 77.6661 ns/op
WorkloadActual   3: 8388608 op, 650028200.00 ns, 77.4894 ns/op
WorkloadActual   4: 8388608 op, 651278600.00 ns, 77.6385 ns/op
WorkloadActual   5: 8388608 op, 649913100.00 ns, 77.4757 ns/op
WorkloadActual   6: 8388608 op, 645233900.00 ns, 76.9179 ns/op
WorkloadActual   7: 8388608 op, 645702100.00 ns, 76.9737 ns/op
WorkloadActual   8: 8388608 op, 650548000.00 ns, 77.5514 ns/op
WorkloadActual   9: 8388608 op, 648960800.00 ns, 77.3622 ns/op
WorkloadActual  10: 8388608 op, 667362900.00 ns, 79.5559 ns/op
WorkloadActual  11: 8388608 op, 654250400.00 ns, 77.9927 ns/op
WorkloadActual  12: 8388608 op, 650969400.00 ns, 77.6016 ns/op
WorkloadActual  13: 8388608 op, 649552100.00 ns, 77.4326 ns/op
WorkloadActual  14: 8388608 op, 648398400.00 ns, 77.2951 ns/op
WorkloadActual  15: 8388608 op, 644844500.00 ns, 76.8715 ns/op

WorkloadResult   1: 8388608 op, 601844500.00 ns, 71.7455 ns/op
WorkloadResult   2: 8388608 op, 606329800.00 ns, 72.2801 ns/op
WorkloadResult   3: 8388608 op, 604847900.00 ns, 72.1035 ns/op
WorkloadResult   4: 8388608 op, 606098300.00 ns, 72.2525 ns/op
WorkloadResult   5: 8388608 op, 604732800.00 ns, 72.0898 ns/op
WorkloadResult   6: 8388608 op, 600053600.00 ns, 71.5320 ns/op
WorkloadResult   7: 8388608 op, 600521800.00 ns, 71.5878 ns/op
WorkloadResult   8: 8388608 op, 605367700.00 ns, 72.1655 ns/op
WorkloadResult   9: 8388608 op, 603780500.00 ns, 71.9762 ns/op
WorkloadResult  10: 8388608 op, 609070100.00 ns, 72.6068 ns/op
WorkloadResult  11: 8388608 op, 605789100.00 ns, 72.2157 ns/op
WorkloadResult  12: 8388608 op, 604371800.00 ns, 72.0467 ns/op
WorkloadResult  13: 8388608 op, 603218100.00 ns, 71.9092 ns/op
WorkloadResult  14: 8388608 op, 599664200.00 ns, 71.4855 ns/op
GC:  0 0 0 0 8388608


Mean = 71.9998 ns, StdErr = 0.0856 ns (0.12%); N = 14, StdDev = 0.3202 ns
Min = 71.4855 ns, Q1 = 71.7455 ns, Median = 72.0683 ns, Q3 = 72.2157 ns, Max = 72.6068 ns
IQR = 0.4702 ns, LowerFence = 71.0401 ns, UpperFence = 72.9210 ns
ConfidenceInterval = [71.6386 ns; 72.3609 ns] (CI 99.9%), Margin = 0.3612 ns (0.50% of Mean)
Skewness = -0.1, Kurtosis = 2.04, MValue = 2

Successfully reverted power plan (GUID: 381b4222-f694-41f0-9685-ff5bb260df2e FriendlyName: Balanced)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ActorFrameworkBenchmarks.BaseBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\ActorFrameworkBenchmarks.BaseBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\ActorFrameworkBenchmarks.BaseBenchmark-report.html

// * Detailed results *
BaseBenchmark.BasePingAsync: InProcess(Toolchain=InProcessEmitToolchain)
Runtime = ; GC = 
Mean = 81.9484 ns, StdErr = 0.1125 ns (0.14%); N = 14, StdDev = 0.4208 ns
Min = 81.3974 ns, Q1 = 81.6208 ns, Median = 81.8997 ns, Q3 = 82.2192 ns, Max = 82.8915 ns
IQR = 0.5983 ns, LowerFence = 80.7233 ns, UpperFence = 83.1167 ns
ConfidenceInterval = [81.4737 ns; 82.4231 ns] (CI 99.9%), Margin = 0.4747 ns (0.58% of Mean)
Skewness = 0.6, Kurtosis = 2.44, MValue = 2
-------------------- Histogram --------------------
[81.245 ns ; 83.044 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

BaseBenchmark.BasePing: InProcess(Toolchain=InProcessEmitToolchain)
Runtime = ; GC = 
Mean = 22.9014 ns, StdErr = 0.0046 ns (0.02%); N = 12, StdDev = 0.0160 ns
Min = 22.8696 ns, Q1 = 22.8920 ns, Median = 22.9072 ns, Q3 = 22.9097 ns, Max = 22.9223 ns
IQR = 0.0178 ns, LowerFence = 22.8653 ns, UpperFence = 22.9364 ns
ConfidenceInterval = [22.8808 ns; 22.9219 ns] (CI 99.9%), Margin = 0.0206 ns (0.09% of Mean)
Skewness = -0.66, Kurtosis = 2.16, MValue = 2
-------------------- Histogram --------------------
[22.863 ns ; 22.929 ns) | @@@@@@@@@@@@
---------------------------------------------------

BaseBenchmark.CustomPingAsync: InProcess(Toolchain=InProcessEmitToolchain)
Runtime = ; GC = 
Mean = 149.5728 ns, StdErr = 0.2226 ns (0.15%); N = 14, StdDev = 0.8329 ns
Min = 148.5844 ns, Q1 = 148.9774 ns, Median = 149.4066 ns, Q3 = 149.6849 ns, Max = 151.5996 ns
IQR = 0.7075 ns, LowerFence = 147.9162 ns, UpperFence = 150.7461 ns
ConfidenceInterval = [148.6333 ns; 150.5123 ns] (CI 99.9%), Margin = 0.9395 ns (0.63% of Mean)
Skewness = 0.99, Kurtosis = 3.13, MValue = 2
-------------------- Histogram --------------------
[148.282 ns ; 151.902 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

BaseBenchmark.CustomPing: InProcess(Toolchain=InProcessEmitToolchain)
Runtime = ; GC = 
Mean = 71.9998 ns, StdErr = 0.0856 ns (0.12%); N = 14, StdDev = 0.3202 ns
Min = 71.4855 ns, Q1 = 71.7455 ns, Median = 72.0683 ns, Q3 = 72.2157 ns, Max = 72.6068 ns
IQR = 0.4702 ns, LowerFence = 71.0401 ns, UpperFence = 72.9210 ns
ConfidenceInterval = [71.6386 ns; 72.3609 ns] (CI 99.9%), Margin = 0.3612 ns (0.50% of Mean)
Skewness = -0.1, Kurtosis = 2.04, MValue = 2
-------------------- Histogram --------------------
[71.369 ns ; 72.723 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17134.706 (1803/April2018Update/Redstone4)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=3.0.100-preview4-011223
  [Host] : .NET Core 3.0.0-preview4-27615-11 (CoreCLR 4.6.27615.73, CoreFX 4.700.19.21213), 64bit RyuJIT

Job=InProcess  Toolchain=InProcessEmitToolchain  

|          Method |      Mean |     Error |    StdDev |  Gen 0 | Gen 1 | Gen 2 | Allocated |
|---------------- |----------:|----------:|----------:|-------:|------:|------:|----------:|
|   BasePingAsync |  81.95 ns | 0.4747 ns | 0.4208 ns | 0.0038 |     - |     - |      72 B |
|        BasePing |  22.90 ns | 0.0206 ns | 0.0160 ns |      - |     - |     - |         - |
| CustomPingAsync | 149.57 ns | 0.9395 ns | 0.8329 ns | 0.0076 |     - |     - |     144 B |
|      CustomPing |  72.00 ns | 0.3612 ns | 0.3202 ns |      - |     - |     - |         - |

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:26 (86.69 sec), executed benchmarks: 4

Global total time: 00:01:26 (86.86 sec), executed benchmarks: 4
// * Artifacts cleanup *
