// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:00 (0.13 sec)   *****
// Found 3 benchmarks:
//   OrleansBenchmarks.OrleansPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1]
//   OrleansBenchmarks.OrleansPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=100]
//   OrleansBenchmarks.OrleansPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: OrleansBenchmarks.OrleansPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1]
// *** Execute ***
// Launch: 1 / 1

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0-preview4-27615-11 (CoreCLR 4.6.27615.73, CoreFX 4.700.19.21213), 64bit RyuJIT
// GC=Concurrent Server
// Job: Job-UTASSH(Toolchain=InProcessEmitToolchain)

ConfidenceInterval = [12.3969 us; 12.9724 us] (CI 99.9%), Margin = 0.2878 us (2.27% of Mean)
Skewness = 1.58, Kurtosis = 5.26, MValue = 2
-------------------- Histogram --------------------
[12.305 us ; 12.693 us) | @@@@@@@@@@@
[12.693 us ; 13.024 us) | @@@@
[13.024 us ; 13.629 us) | @
---------------------------------------------------

OrleansBenchmarks.OrleansPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=100]
Runtime = ; GC = 
Mean = 665.9185 us, StdErr = 2.4544 us (0.37%); N = 14, StdDev = 9.1836 us
Min = 635.0262 us, Q1 = 666.3091 us, Median = 667.5610 us, Q3 = 668.7924 us, Max = 673.2898 us
IQR = 2.4833 us, LowerFence = 662.5841 us, UpperFence = 672.5173 us
ConfidenceInterval = [655.5588 us; 676.2782 us] (CI 99.9%), Margin = 10.3597 us (1.56% of Mean)
Skewness = -2.65, Kurtosis = 9.2, MValue = 2
-------------------- Histogram --------------------
[631.692 us ; 648.045 us) | @
[648.045 us ; 674.389 us) | @@@@@@@@@@@@@
---------------------------------------------------

OrleansBenchmarks.OrleansPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1000]
Runtime = ; GC = 
Mean = 7.5876 ms, StdErr = 0.0143 ms (0.19%); N = 15, StdDev = 0.0552 ms
Min = 7.4784 ms, Q1 = 7.5450 ms, Median = 7.5864 ms, Q3 = 7.6286 ms, Max = 7.6852 ms
IQR = 0.0836 ms, LowerFence = 7.4195 ms, UpperFence = 7.7541 ms
ConfidenceInterval = [7.5286 ms; 7.6466 ms] (CI 99.9%), Margin = 0.0590 ms (0.78% of Mean)
Skewness = -0.13, Kurtosis = 2.22, MValue = 2
-------------------- Histogram --------------------
[7.459 ms ; 7.705 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17134.706 (1803/April2018Update/Redstone4)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=3.0.100-preview4-011223
  [Host] : .NET Core 3.0.0-preview4-27615-11 (CoreCLR 4.6.27615.73, CoreFX 4.700.19.21213), 64bit RyuJIT

Job=InProcess  Toolchain=InProcessEmitToolchain  

|      Method | Concurrency |        Mean |      Error |     StdDev |    Gen 0 |   Gen 1 | Gen 2 |  Allocated |
|------------ |------------ |------------:|-----------:|-----------:|---------:|--------:|------:|-----------:|
| OrleansPing |           1 |    12.68 us |  0.2878 us |  0.2826 us |   0.1068 |       - |     - |    1.72 KB |
| OrleansPing |         100 |   665.92 us | 10.3597 us |  9.1836 us |  13.6719 |       - |     - |  173.57 KB |
| OrleansPing |        1000 | 7,587.61 us | 59.0190 us | 55.2064 us | 375.0000 | 54.6875 |     - | 1742.26 KB |

// * Legends *
  Concurrency : Value of the 'Concurrency' parameter
  Mean        : Arithmetic mean of all measurements
  Error       : Half of 99.9% confidence interval
  StdDev      : Standard deviation of all measurements
  Gen 0       : GC Generation 0 collects per 1000 operations
  Gen 1       : GC Generation 1 collects per 1000 operations
  Gen 2       : GC Generation 2 collects per 1000 operations
  Allocated   : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 us        : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 3 benchmark(s) to run **
Run time: 00:01:20 (80.78 sec), executed benchmarks: 3

// Found 3 benchmarks:
//   ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1]
//   ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=100]
//   ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1]
// *** Execute ***
// Launch: 1 / 1

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0-preview4-27615-11 (CoreCLR 4.6.27615.73, CoreFX 4.700.19.21213), 64bit RyuJIT
// GC=Concurrent Server
// Job: Job-UTASSH(Toolchain=InProcessEmitToolchain)

OverheadJitting  1: 1 op, 368300.00 ns, 368.3000 us/op
WorkloadJitting  1: 1 op, 7884500.00 ns, 7.8845 ms/op

OverheadJitting  2: 16 op, 428500.00 ns, 26.7812 us/op
WorkloadJitting  2: 16 op, 671600.00 ns, 41.9750 us/op

WorkloadPilot    1: 16 op, 395400.00 ns, 24.7125 us/op
WorkloadPilot    2: 32 op, 615000.00 ns, 19.2188 us/op
WorkloadPilot    3: 64 op, 469900.00 ns, 7.3422 us/op
WorkloadPilot    4: 128 op, 898600.00 ns, 7.0203 us/op
WorkloadPilot    5: 256 op, 3179000.00 ns, 12.4180 us/op
WorkloadPilot    6: 512 op, 3008500.00 ns, 5.8760 us/op
WorkloadPilot    7: 1024 op, 6676200.00 ns, 6.5197 us/op
WorkloadPilot    8: 2048 op, 12342800.00 ns, 6.0268 us/op
WorkloadPilot    9: 4096 op, 17287300.00 ns, 4.2205 us/op
WorkloadPilot   10: 8192 op, 50204600.00 ns, 6.1285 us/op
WorkloadPilot   11: 16384 op, 65654800.00 ns, 4.0073 us/op
WorkloadPilot   12: 32768 op, 116130300.00 ns, 3.5440 us/op
WorkloadPilot   13: 65536 op, 220391800.00 ns, 3.3629 us/op
WorkloadPilot   14: 131072 op, 438214600.00 ns, 3.3433 us/op
WorkloadPilot   15: 262144 op, 924723600.00 ns, 3.5275 us/op

OverheadWarmup   1: 262144 op, 678600.00 ns, 2.5887 ns/op
OverheadWarmup   2: 262144 op, 559300.00 ns, 2.1336 ns/op
OverheadWarmup   3: 262144 op, 535600.00 ns, 2.0432 ns/op
OverheadWarmup   4: 262144 op, 662400.00 ns, 2.5269 ns/op
OverheadWarmup   5: 262144 op, 635300.00 ns, 2.4235 ns/op
OverheadWarmup   6: 262144 op, 559700.00 ns, 2.1351 ns/op
OverheadWarmup   7: 262144 op, 550800.00 ns, 2.1011 ns/op
OverheadWarmup   8: 262144 op, 559700.00 ns, 2.1351 ns/op
OverheadWarmup   9: 262144 op, 539700.00 ns, 2.0588 ns/op

OverheadActual   1: 262144 op, 537200.00 ns, 2.0493 ns/op
OverheadActual   2: 262144 op, 652800.00 ns, 2.4902 ns/op
OverheadActual   3: 262144 op, 532600.00 ns, 2.0317 ns/op
OverheadActual   4: 262144 op, 624300.00 ns, 2.3815 ns/op
OverheadActual   5: 262144 op, 656500.00 ns, 2.5043 ns/op
OverheadActual   6: 262144 op, 571200.00 ns, 2.1790 ns/op
OverheadActual   7: 262144 op, 650100.00 ns, 2.4799 ns/op
OverheadActual   8: 262144 op, 557500.00 ns, 2.1267 ns/op
OverheadActual   9: 262144 op, 660000.00 ns, 2.5177 ns/op
OverheadActual  10: 262144 op, 584600.00 ns, 2.2301 ns/op
OverheadActual  11: 262144 op, 584100.00 ns, 2.2282 ns/op
OverheadActual  12: 262144 op, 607100.00 ns, 2.3159 ns/op
OverheadActual  13: 262144 op, 537400.00 ns, 2.0500 ns/op
OverheadActual  14: 262144 op, 565200.00 ns, 2.1561 ns/op
OverheadActual  15: 262144 op, 545400.00 ns, 2.0805 ns/op
OverheadActual  16: 262144 op, 548700.00 ns, 2.0931 ns/op
OverheadActual  17: 262144 op, 560400.00 ns, 2.1378 ns/op
OverheadActual  18: 262144 op, 598900.00 ns, 2.2846 ns/op
OverheadActual  19: 262144 op, 621400.00 ns, 2.3705 ns/op
OverheadActual  20: 262144 op, 548300.00 ns, 2.0916 ns/op

WorkloadWarmup   1: 262144 op, 916264600.00 ns, 3.4953 us/op
WorkloadWarmup   2: 262144 op, 833262400.00 ns, 3.1786 us/op
WorkloadWarmup   3: 262144 op, 869912700.00 ns, 3.3185 us/op
WorkloadWarmup   4: 262144 op, 879599200.00 ns, 3.3554 us/op
WorkloadWarmup   5: 262144 op, 864514100.00 ns, 3.2979 us/op
WorkloadWarmup   6: 262144 op, 815781500.00 ns, 3.1120 us/op
WorkloadWarmup   7: 262144 op, 835140300.00 ns, 3.1858 us/op
WorkloadWarmup   8: 262144 op, 827274100.00 ns, 3.1558 us/op

WorkloadActual   1: 262144 op, 827584300.00 ns, 3.1570 us/op
WorkloadActual   2: 262144 op, 821731300.00 ns, 3.1347 us/op
WorkloadActual   3: 262144 op, 820674000.00 ns, 3.1306 us/op
WorkloadActual   4: 262144 op, 809912200.00 ns, 3.0896 us/op
WorkloadActual   5: 262144 op, 822366100.00 ns, 3.1371 us/op
WorkloadActual   6: 262144 op, 887171800.00 ns, 3.3843 us/op
WorkloadActual   7: 262144 op, 828935800.00 ns, 3.1621 us/op
WorkloadActual   8: 262144 op, 821770100.00 ns, 3.1348 us/op
WorkloadActual   9: 262144 op, 895692100.00 ns, 3.4168 us/op
WorkloadActual  10: 262144 op, 806540300.00 ns, 3.0767 us/op
WorkloadActual  11: 262144 op, 813382900.00 ns, 3.1028 us/op
WorkloadActual  12: 262144 op, 817281900.00 ns, 3.1177 us/op
WorkloadActual  13: 262144 op, 804498300.00 ns, 3.0689 us/op
WorkloadActual  14: 262144 op, 813389000.00 ns, 3.1028 us/op
WorkloadActual  15: 262144 op, 822210700.00 ns, 3.1365 us/op

WorkloadResult   1: 262144 op, 827006650.00 ns, 3.1548 us/op
WorkloadResult   2: 262144 op, 821153650.00 ns, 3.1325 us/op
WorkloadResult   3: 262144 op, 820096350.00 ns, 3.1284 us/op
WorkloadResult   4: 262144 op, 809334550.00 ns, 3.0874 us/op
WorkloadResult   5: 262144 op, 821788450.00 ns, 3.1349 us/op
WorkloadResult   6: 262144 op, 828358150.00 ns, 3.1599 us/op
WorkloadResult   7: 262144 op, 821192450.00 ns, 3.1326 us/op
WorkloadResult   8: 262144 op, 805962650.00 ns, 3.0745 us/op
WorkloadResult   9: 262144 op, 812805250.00 ns, 3.1006 us/op
WorkloadResult  10: 262144 op, 816704250.00 ns, 3.1155 us/op
WorkloadResult  11: 262144 op, 803920650.00 ns, 3.0667 us/op
WorkloadResult  12: 262144 op, 812811350.00 ns, 3.1006 us/op
WorkloadResult  13: 262144 op, 821633050.00 ns, 3.1343 us/op
GC:  13 0 0 301888568 262144


Mean = 3.1171 us, StdErr = 0.0081 us (0.26%); N = 13, StdDev = 0.0292 us
Min = 3.0667 us, Q1 = 3.0940 us, Median = 3.1284 us, Q3 = 3.1346 us, Max = 3.1599 us
IQR = 0.0406 us, LowerFence = 3.0331 us, UpperFence = 3.1955 us
ConfidenceInterval = [3.0821 us; 3.1521 us] (CI 99.9%), Margin = 0.0350 us (1.12% of Mean)
Skewness = -0.28, Kurtosis = 1.73, MValue = 2

// **************************
// Benchmark: ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=100]
// *** Execute ***
// Launch: 1 / 1

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0-preview4-27615-11 (CoreCLR 4.6.27615.73, CoreFX 4.700.19.21213), 64bit RyuJIT
// GC=Concurrent Server
// Job: Job-UTASSH(Toolchain=InProcessEmitToolchain)

OverheadJitting  1: 1 op, 454700.00 ns, 454.7000 us/op
WorkloadJitting  1: 1 op, 1045700.00 ns, 1.0457 ms/op

OverheadJitting  2: 16 op, 463600.00 ns, 28.9750 us/op
WorkloadJitting  2: 16 op, 4019800.00 ns, 251.2375 us/op

WorkloadPilot    1: 16 op, 3503200.00 ns, 218.9500 us/op
WorkloadPilot    2: 32 op, 7257600.00 ns, 226.8000 us/op
WorkloadPilot    3: 64 op, 15740000.00 ns, 245.9375 us/op
WorkloadPilot    4: 128 op, 30447800.00 ns, 237.8734 us/op
WorkloadPilot    5: 256 op, 58238500.00 ns, 227.4941 us/op
WorkloadPilot    6: 512 op, 126410200.00 ns, 246.8949 us/op
WorkloadPilot    7: 1024 op, 231799000.00 ns, 226.3662 us/op
WorkloadPilot    8: 2048 op, 489121600.00 ns, 238.8289 us/op
WorkloadPilot    9: 4096 op, 948834200.00 ns, 231.6490 us/op

OverheadWarmup   1: 4096 op, 15100.00 ns, 3.6865 ns/op
OverheadWarmup   2: 4096 op, 10200.00 ns, 2.4902 ns/op
OverheadWarmup   3: 4096 op, 9800.00 ns, 2.3926 ns/op
OverheadWarmup   4: 4096 op, 10700.00 ns, 2.6123 ns/op
OverheadWarmup   5: 4096 op, 10400.00 ns, 2.5391 ns/op
OverheadWarmup   6: 4096 op, 13400.00 ns, 3.2715 ns/op
OverheadWarmup   7: 4096 op, 10500.00 ns, 2.5635 ns/op

OverheadActual   1: 4096 op, 10100.00 ns, 2.4658 ns/op
OverheadActual   2: 4096 op, 9900.00 ns, 2.4170 ns/op
OverheadActual   3: 4096 op, 10000.00 ns, 2.4414 ns/op
OverheadActual   4: 4096 op, 10000.00 ns, 2.4414 ns/op
OverheadActual   5: 4096 op, 10100.00 ns, 2.4658 ns/op
OverheadActual   6: 4096 op, 10400.00 ns, 2.5391 ns/op
OverheadActual   7: 4096 op, 10000.00 ns, 2.4414 ns/op
OverheadActual   8: 4096 op, 10500.00 ns, 2.5635 ns/op
OverheadActual   9: 4096 op, 10500.00 ns, 2.5635 ns/op
OverheadActual  10: 4096 op, 10400.00 ns, 2.5391 ns/op
OverheadActual  11: 4096 op, 10000.00 ns, 2.4414 ns/op
OverheadActual  12: 4096 op, 10100.00 ns, 2.4658 ns/op
OverheadActual  13: 4096 op, 9900.00 ns, 2.4170 ns/op
OverheadActual  14: 4096 op, 15500.00 ns, 3.7842 ns/op
OverheadActual  15: 4096 op, 11300.00 ns, 2.7588 ns/op

WorkloadWarmup   1: 4096 op, 938699600.00 ns, 229.1747 us/op
WorkloadWarmup   2: 4096 op, 954674200.00 ns, 233.0748 us/op
WorkloadWarmup   3: 4096 op, 940744300.00 ns, 229.6739 us/op
WorkloadWarmup   4: 4096 op, 932634900.00 ns, 227.6941 us/op
WorkloadWarmup   5: 4096 op, 917219100.00 ns, 223.9304 us/op
WorkloadWarmup   6: 4096 op, 953362700.00 ns, 232.7546 us/op
WorkloadWarmup   7: 4096 op, 936433200.00 ns, 228.6214 us/op

WorkloadActual   1: 4096 op, 949516200.00 ns, 231.8155 us/op
WorkloadActual   2: 4096 op, 940175500.00 ns, 229.5350 us/op
WorkloadActual   3: 4096 op, 925653100.00 ns, 225.9895 us/op
WorkloadActual   4: 4096 op, 922135600.00 ns, 225.1308 us/op
WorkloadActual   5: 4096 op, 924780200.00 ns, 225.7764 us/op
WorkloadActual   6: 4096 op, 936810300.00 ns, 228.7135 us/op
WorkloadActual   7: 4096 op, 943187600.00 ns, 230.2704 us/op
WorkloadActual   8: 4096 op, 935586600.00 ns, 228.4147 us/op
WorkloadActual   9: 4096 op, 924081700.00 ns, 225.6059 us/op
WorkloadActual  10: 4096 op, 927397400.00 ns, 226.4154 us/op
WorkloadActual  11: 4096 op, 959117200.00 ns, 234.1595 us/op
WorkloadActual  12: 4096 op, 946036900.00 ns, 230.9660 us/op
WorkloadActual  13: 4096 op, 931966200.00 ns, 227.5308 us/op
WorkloadActual  14: 4096 op, 939272100.00 ns, 229.3145 us/op
WorkloadActual  15: 4096 op, 921955300.00 ns, 225.0867 us/op

WorkloadResult   1: 4096 op, 949506100.00 ns, 231.8130 us/op
WorkloadResult   2: 4096 op, 940165400.00 ns, 229.5326 us/op
WorkloadResult   3: 4096 op, 925643000.00 ns, 225.9871 us/op
WorkloadResult   4: 4096 op, 922125500.00 ns, 225.1283 us/op
WorkloadResult   5: 4096 op, 924770100.00 ns, 225.7740 us/op
WorkloadResult   6: 4096 op, 936800200.00 ns, 228.7110 us/op
WorkloadResult   7: 4096 op, 943177500.00 ns, 230.2679 us/op
WorkloadResult   8: 4096 op, 935576500.00 ns, 228.4122 us/op
WorkloadResult   9: 4096 op, 924071600.00 ns, 225.6034 us/op
WorkloadResult  10: 4096 op, 927387300.00 ns, 226.4129 us/op
WorkloadResult  11: 4096 op, 959107100.00 ns, 234.1570 us/op
WorkloadResult  12: 4096 op, 946026800.00 ns, 230.9636 us/op
WorkloadResult  13: 4096 op, 931956100.00 ns, 227.5283 us/op
WorkloadResult  14: 4096 op, 939262000.00 ns, 229.3120 us/op
WorkloadResult  15: 4096 op, 921945200.00 ns, 225.0843 us/op
GC:  37 0 0 482249504 4096


Mean = 228.3125 us, StdErr = 0.7034 us (0.31%); N = 15, StdDev = 2.7242 us
Min = 225.0843 us, Q1 = 225.7740 us, Median = 228.4122 us, Q3 = 230.2679 us, Max = 234.1570 us
IQR = 4.4940 us, LowerFence = 219.0330 us, UpperFence = 237.0089 us
ConfidenceInterval = [225.4002 us; 231.2248 us] (CI 99.9%), Margin = 2.9123 us (1.28% of Mean)
Skewness = 0.49, Kurtosis = 2.1, MValue = 2

// **************************
// Benchmark: ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1000]
// *** Execute ***
// Launch: 1 / 1

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0-preview4-27615-11 (CoreCLR 4.6.27615.73, CoreFX 4.700.19.21213), 64bit RyuJIT
// GC=Concurrent Server
// Job: Job-UTASSH(Toolchain=InProcessEmitToolchain)

OverheadJitting  1: 1 op, 399800.00 ns, 399.8000 us/op
WorkloadJitting  1: 1 op, 2841900.00 ns, 2.8419 ms/op

OverheadJitting  2: 16 op, 404400.00 ns, 25.2750 us/op
WorkloadJitting  2: 16 op, 48606200.00 ns, 3.0379 ms/op

WorkloadPilot    1: 16 op, 51301900.00 ns, 3.2064 ms/op
WorkloadPilot    2: 32 op, 97533400.00 ns, 3.0479 ms/op
WorkloadPilot    3: 64 op, 190994500.00 ns, 2.9843 ms/op
WorkloadPilot    4: 128 op, 380714400.00 ns, 2.9743 ms/op
WorkloadPilot    5: 256 op, 745849100.00 ns, 2.9135 ms/op

OverheadWarmup   1: 256 op, 8500.00 ns, 33.2031 ns/op
OverheadWarmup   2: 256 op, 1700.00 ns, 6.6406 ns/op
OverheadWarmup   3: 256 op, 2200.00 ns, 8.5938 ns/op
OverheadWarmup   4: 256 op, 1900.00 ns, 7.4219 ns/op
OverheadWarmup   5: 256 op, 10600.00 ns, 41.4062 ns/op
OverheadWarmup   6: 256 op, 1800.00 ns, 7.0312 ns/op

OverheadActual   1: 256 op, 1800.00 ns, 7.0312 ns/op
OverheadActual   2: 256 op, 1800.00 ns, 7.0312 ns/op
OverheadActual   3: 256 op, 7700.00 ns, 30.0781 ns/op
OverheadActual   4: 256 op, 1700.00 ns, 6.6406 ns/op
OverheadActual   5: 256 op, 1800.00 ns, 7.0312 ns/op
OverheadActual   6: 256 op, 13800.00 ns, 53.9062 ns/op
OverheadActual   7: 256 op, 2100.00 ns, 8.2031 ns/op
OverheadActual   8: 256 op, 1800.00 ns, 7.0312 ns/op
OverheadActual   9: 256 op, 2000.00 ns, 7.8125 ns/op
OverheadActual  10: 256 op, 1900.00 ns, 7.4219 ns/op
OverheadActual  11: 256 op, 2100.00 ns, 8.2031 ns/op
OverheadActual  12: 256 op, 1800.00 ns, 7.0312 ns/op
OverheadActual  13: 256 op, 1700.00 ns, 6.6406 ns/op
OverheadActual  14: 256 op, 1900.00 ns, 7.4219 ns/op
OverheadActual  15: 256 op, 1900.00 ns, 7.4219 ns/op
OverheadActual  16: 256 op, 1900.00 ns, 7.4219 ns/op
OverheadActual  17: 256 op, 1900.00 ns, 7.4219 ns/op
OverheadActual  18: 256 op, 2300.00 ns, 8.9844 ns/op
OverheadActual  19: 256 op, 2700.00 ns, 10.5469 ns/op
OverheadActual  20: 256 op, 1800.00 ns, 7.0312 ns/op

WorkloadWarmup   1: 256 op, 742985300.00 ns, 2.9023 ms/op
WorkloadWarmup   2: 256 op, 739676200.00 ns, 2.8894 ms/op
WorkloadWarmup   3: 256 op, 757327200.00 ns, 2.9583 ms/op
WorkloadWarmup   4: 256 op, 741042800.00 ns, 2.8947 ms/op
WorkloadWarmup   5: 256 op, 730436400.00 ns, 2.8533 ms/op
WorkloadWarmup   6: 256 op, 749008700.00 ns, 2.9258 ms/op
WorkloadWarmup   7: 256 op, 742273900.00 ns, 2.8995 ms/op

WorkloadActual   1: 256 op, 736397500.00 ns, 2.8766 ms/op
WorkloadActual   2: 256 op, 743308100.00 ns, 2.9035 ms/op
WorkloadActual   3: 256 op, 739464400.00 ns, 2.8885 ms/op
WorkloadActual   4: 256 op, 793522800.00 ns, 3.0997 ms/op
WorkloadActual   5: 256 op, 745826700.00 ns, 2.9134 ms/op
WorkloadActual   6: 256 op, 725885300.00 ns, 2.8355 ms/op
WorkloadActual   7: 256 op, 752950500.00 ns, 2.9412 ms/op
WorkloadActual   8: 256 op, 740121900.00 ns, 2.8911 ms/op
WorkloadActual   9: 256 op, 712163500.00 ns, 2.7819 ms/op
WorkloadActual  10: 256 op, 715050900.00 ns, 2.7932 ms/op
WorkloadActual  11: 256 op, 754786000.00 ns, 2.9484 ms/op
WorkloadActual  12: 256 op, 732480200.00 ns, 2.8613 ms/op
WorkloadActual  13: 256 op, 739930200.00 ns, 2.8904 ms/op
WorkloadActual  14: 256 op, 707475600.00 ns, 2.7636 ms/op
WorkloadActual  15: 256 op, 751159900.00 ns, 2.9342 ms/op
WorkloadActual  16: 256 op, 716658200.00 ns, 2.7994 ms/op
WorkloadActual  17: 256 op, 748683100.00 ns, 2.9245 ms/op
WorkloadActual  18: 256 op, 750736100.00 ns, 2.9326 ms/op
WorkloadActual  19: 256 op, 773746500.00 ns, 3.0224 ms/op
WorkloadActual  20: 256 op, 747688400.00 ns, 2.9207 ms/op
WorkloadActual  21: 256 op, 719393700.00 ns, 2.8101 ms/op
WorkloadActual  22: 256 op, 717968200.00 ns, 2.8046 ms/op
WorkloadActual  23: 256 op, 753486900.00 ns, 2.9433 ms/op
WorkloadActual  24: 256 op, 718897400.00 ns, 2.8082 ms/op
WorkloadActual  25: 256 op, 725775100.00 ns, 2.8351 ms/op
WorkloadActual  26: 256 op, 775977900.00 ns, 3.0312 ms/op
WorkloadActual  27: 256 op, 738296000.00 ns, 2.8840 ms/op

WorkloadResult   1: 256 op, 736395600.00 ns, 2.8765 ms/op
WorkloadResult   2: 256 op, 743306200.00 ns, 2.9035 ms/op
WorkloadResult   3: 256 op, 739462500.00 ns, 2.8885 ms/op
WorkloadResult   4: 256 op, 793520900.00 ns, 3.0997 ms/op
WorkloadResult   5: 256 op, 745824800.00 ns, 2.9134 ms/op
WorkloadResult   6: 256 op, 725883400.00 ns, 2.8355 ms/op
WorkloadResult   7: 256 op, 752948600.00 ns, 2.9412 ms/op
WorkloadResult   8: 256 op, 740120000.00 ns, 2.8911 ms/op
WorkloadResult   9: 256 op, 712161600.00 ns, 2.7819 ms/op
WorkloadResult  10: 256 op, 715049000.00 ns, 2.7932 ms/op
WorkloadResult  11: 256 op, 754784100.00 ns, 2.9484 ms/op
WorkloadResult  12: 256 op, 732478300.00 ns, 2.8612 ms/op
WorkloadResult  13: 256 op, 739928300.00 ns, 2.8903 ms/op
WorkloadResult  14: 256 op, 707473700.00 ns, 2.7636 ms/op
WorkloadResult  15: 256 op, 751158000.00 ns, 2.9342 ms/op
WorkloadResult  16: 256 op, 716656300.00 ns, 2.7994 ms/op
WorkloadResult  17: 256 op, 748681200.00 ns, 2.9245 ms/op
WorkloadResult  18: 256 op, 750734200.00 ns, 2.9326 ms/op
WorkloadResult  19: 256 op, 773744600.00 ns, 3.0224 ms/op
WorkloadResult  20: 256 op, 747686500.00 ns, 2.9207 ms/op
WorkloadResult  21: 256 op, 719391800.00 ns, 2.8101 ms/op
WorkloadResult  22: 256 op, 717966300.00 ns, 2.8046 ms/op
WorkloadResult  23: 256 op, 753485000.00 ns, 2.9433 ms/op
WorkloadResult  24: 256 op, 718895500.00 ns, 2.8082 ms/op
WorkloadResult  25: 256 op, 725773200.00 ns, 2.8351 ms/op
WorkloadResult  26: 256 op, 775976000.00 ns, 3.0312 ms/op
WorkloadResult  27: 256 op, 738294100.00 ns, 2.8840 ms/op
GC:  32 0 0 301096960 256


Mean = 2.8903 ms, StdErr = 0.0155 ms (0.54%); N = 27, StdDev = 0.0808 ms
Min = 2.7636 ms, Q1 = 2.8101 ms, Median = 2.8903 ms, Q3 = 2.9342 ms, Max = 3.0997 ms
IQR = 0.1241 ms, LowerFence = 2.6240 ms, UpperFence = 3.1203 ms
ConfidenceInterval = [2.8327 ms; 2.9479 ms] (CI 99.9%), Margin = 0.0576 ms (1.99% of Mean)
Skewness = 0.56, Kurtosis = 2.93, MValue = 2.4

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ActorFrameworkBenchmarks.ProtoActorBenchmarks-report.csv
  BenchmarkDotNet.Artifacts\results\ActorFrameworkBenchmarks.ProtoActorBenchmarks-report-github.md
  BenchmarkDotNet.Artifacts\results\ActorFrameworkBenchmarks.ProtoActorBenchmarks-report.html

// * Detailed results *
ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=1]
Runtime = ; GC = 
Mean = 3.1171 us, StdErr = 0.0081 us (0.26%); N = 13, StdDev = 0.0292 us
Min = 3.0667 us, Q1 = 3.0940 us, Median = 3.1284 us, Q3 = 3.1346 us, Max = 3.1599 us
IQR = 0.0406 us, LowerFence = 3.0331 us, UpperFence = 3.1955 us
ConfidenceInterval = [3.0821 us; 3.1521 us] (CI 99.9%), Margin = 0.0350 us (1.12% of Mean)
Skewness = -0.28, Kurtosis = 1.73, MValue = 2
-------------------- Histogram --------------------
[3.056 us ; 3.171 us) | @@@@@@@@@@@@@
---------------------------------------------------

ProtoActorBenchmarks.ProtoActorPing: InProcess(Toolchain=InProcessEmitToolchain) [Concurrency=100]
Runtime = ; GC = 
Mean = 228.3125 us, StdErr = 0.7034 us (0.31%); N = 15, StdDev = 2.7242 us
Min = 225.0843 us, Q1 = 225.7740 us, Median = 228.4122 us, Q3 = 230.2679 us, Max = 234.1570 us
IQR = 4.4940 us, LowerFence = 219.0330 us, UpperFence = 237.0089 us
ConfidenceInterval = [225.4002 us; 231.2248 us] (CI 99.9%), Margin = 2.9123 us (1.28% of Mean)
Skewness = 0.49, Kurtosis = 2.1, MValue = 2
-------------------- Histogram --------------------
